doc_id	turns	utf8_bytes	tokens	supervised
17874	4	168	25	10
17875	2	81	14	4
17876	2	39	12	3
17877	2	24	14	4
17878	2	84	15	5
17879	2	15	13	3
17880	2	24	14	4
17881	4	96	21	6
17882	4	162	24	10
17883	2	39	13	3
17884	2	135	17	6
17885	4	132	21	10
17886	4	126	24	8
17887	6	126	28	9
17888	4	147	23	10
17889	2	22	13	3
17890	4	141	24	12
17891	4	102	21	6
17892	2	39	12	3
17893	2	120	17	6
17894	4	168	25	10
17895	2	22	13	3
17896	2	57	8	2
17897	2	168	23	9
17898	2	24	14	4
17899	2	90	15	5
17900	2	138	15	5
17901	4	126	25	9
17902	2	180	27	11
17903	4	132	24	8
17904	2	120	15	5
17905	4	162	24	10
17906	4	132	24	7
17907	4	168	28	12
17908	4	63	19	7
17909	4	96	21	5
17910	2	138	17	6
17911	2	17	10	2
17912	2	18	12	3
17913	2	51	11	3
17914	2	114	17	6
17915	4	159	25	10
17916	2	45	13	4
17917	2	24	14	4
17918	2	180	25	10
17919	2	114	15	5
17920	4	93	21	6
17921	2	57	8	2
17922	2	81	15	5
17923	2	14	12	3
17924	2	150	21	8
17925	2	78	13	4
17926	2	75	17	6
17927	4	96	21	6
17928	2	180	19	7
17929	2	69	17	6
17930	2	40	13	3
17931	2	65	12	4
17932	2	39	13	3
17933	2	19	10	2
17934	2	87	19	7
17935	2	15	13	3
17936	2	99	15	5
17937	2	123	17	6
17938	2	14	11	2
17939	2	19	10	2
17940	2	22	13	3
17941	2	75	15	5
17942	2	87	21	8
17943	2	15	12	3
17944	2	138	15	5
17945	4	120	25	8
17946	6	126	25	7
17947	4	126	22	7
17948	2	39	12	3
17949	4	93	20	4
17950	2	23	11	3
17951	2	51	8	2
17952	4	162	24	10
17953	2	24	14	4
17954	2	37	11	2
17955	2	87	15	5
17956	2	123	20	8
17957	6	126	28	9
17958	2	63	10	3
17959	4	126	24	8
17960	2	22	12	3
17961	2	150	21	8
17962	2	42	15	4
17963	4	96	23	6
17964	2	38	11	2
17965	4	171	24	10
17966	4	126	22	8
17967	2	99	15	5
17968	4	126	23	7
17969	2	51	11	3
17970	4	132	23	7
17971	4	171	27	12
17972	4	162	24	10
17973	2	174	23	9
17974	2	57	13	4
17975	2	93	11	3
17976	2	18	15	4
17977	4	126	23	8
17978	4	135	22	10
17979	4	141	23	10
17980	2	198	21	8
17981	2	69	18	6
17982	2	16	14	3
17983	2	180	21	8
17984	4	102	19	5
17985	4	126	21	9
17986	2	135	17	6
17987	2	102	15	5
17988	2	20	10	2
17989	4	135	23	10
17990	2	150	19	7
17991	2	22	13	3
17992	2	16	13	3
17993	2	30	12	4
17994	2	168	21	8
17995	4	102	20	4
17996	4	126	21	9
17997	2	186	21	8
17998	2	84	13	4
17999	2	75	17	6
18000	4	135	23	10
18001	2	63	27	11
18002	2	63	19	7
18003	2	84	13	4
18004	2	36	11	6
18005	2	69	21	8
18006	2	111	18	6
18007	2	126	15	5
18008	2	102	15	5
18009	2	69	13	4
18010	4	162	24	10
18011	2	24	14	4
18012	2	75	17	6
18013	2	150	17	6
18014	2	22	13	3
18015	2	21	12	3
18016	4	132	24	7
18017	2	93	19	7
18018	2	19	13	3
18019	2	138	17	6
18020	4	126	22	7
18021	4	132	22	7
18022	2	105	16	6
18023	2	138	17	6
18024	2	15	12	3
18025	2	174	21	8
18026	4	132	23	8
18027	4	93	19	4
18028	2	90	11	3
18029	2	45	12	4
18030	4	132	24	7
18031	2	138	17	6
18032	6	120	28	9
18033	4	171	24	10
18034	4	168	25	10
18035	2	18	11	3
18036	4	132	23	7
18037	2	69	13	4
18038	2	65	13	3
18039	2	18	12	3
18040	2	66	11	3
18041	2	87	16	5
18042	4	171	24	10
18043	4	132	24	7
18044	2	41	14	4
18045	4	159	25	10
18046	2	18	15	4
18047	2	20	10	2
18048	4	132	23	8
18049	4	57	16	5
18050	2	18	12	3
18051	2	102	13	4
18052	2	21	12	3
18053	2	117	14	5
18054	2	65	13	3
18055	4	132	22	8
18056	2	120	17	6
18057	4	162	27	12
18058	2	42	15	4
18059	4	132	24	7
18060	4	96	19	5
18061	4	120	21	9
18062	4	126	22	8
18063	4	132	22	10
18064	2	18	12	3
18065	4	102	19	5
18066	2	69	15	5
18067	4	132	25	7
18068	6	126	27	8
18069	2	129	19	7
18070	2	21	12	3
18071	4	171	24	10
18072	2	18	12	3
18073	2	138	19	7
18074	2	75	19	7
18075	4	126	21	10
18076	2	16	14	3
18077	2	21	10	2
18078	2	18	12	3
18079	4	138	22	7
18080	4	162	24	10
18081	2	39	13	3
18082	6	126	25	7
18083	4	126	21	9
18084	2	102	15	5
18085	2	41	14	4
18086	4	96	21	6
18087	4	96	20	6
18088	2	174	21	8
18089	2	23	11	3
18090	4	126	22	8
18091	2	33	7	2
18092	4	129	23	11
18093	2	23	13	4
18094	4	138	21	10
18095	2	75	21	8
18096	2	117	15	5
18097	2	22	13	3
18098	4	126	21	9
18099	2	22	12	3
18100	2	57	13	4
18101	2	42	15	4
18102	2	21	12	3
18103	2	51	8	2
18104	2	174	23	9
18105	2	66	13	4
18106	4	141	23	10
18107	4	126	22	8
18108	4	96	20	5
18109	4	135	22	10
18110	2	42	15	4
18111	2	42	15	4
18112	4	120	23	7
18113	2	75	19	7
18114	2	84	12	4
18115	2	78	13	4
18116	2	18	12	3
18117	4	126	21	9
18118	2	20	11	3
18119	4	141	22	10
18120	2	93	14	5
18121	2	81	11	3
18122	2	16	13	3
18123	2	180	27	11
18124	4	162	24	10
18125	2	24	14	4
18126	4	126	22	7
18127	2	19	13	3
18128	4	135	26	13
18129	4	132	23	8
18130	2	87	15	5
18131	2	138	15	5
18132	4	96	19	5
18133	4	96	19	5
18134	2	63	11	2
18135	2	132	19	7
18136	2	20	11	3
18137	2	186	24	10
18138	2	93	21	8
18139	2	22	13	3
18140	2	21	12	3
18141	2	99	18	7
18142	4	57	16	5
18143	2	17	14	4
18144	2	65	13	3
18145	2	99	11	3
18146	4	126	23	7
18147	4	93	21	6
18148	2	57	13	4
18149	2	66	14	3
18150	2	69	12	4
18151	4	135	25	11
18152	2	71	15	5
18153	2	23	13	4
18154	4	168	25	10
18155	2	156	15	5
18156	4	126	24	8
18157	2	75	15	5
18158	4	162	24	10
18159	4	126	24	7
18160	2	168	21	8
18161	2	84	13	4
18162	2	75	15	5
18163	4	150	28	12
18164	4	129	24	11
18165	2	93	17	6
18166	2	78	11	3
18167	4	126	25	7
18168	4	159	25	10
18169	2	120	15	5
18170	2	21	12	3
18171	2	22	12	3
18172	2	14	11	2
18173	2	39	12	3
18174	4	135	24	11
18175	2	186	22	9
18176	2	150	21	8
18177	2	51	11	3
18178	2	21	12	3
18179	2	102	17	6
18180	2	16	13	3
18181	4	168	28	12
18182	4	135	23	11
18183	2	66	11	3
18184	2	22	13	3
18185	2	120	17	6
18186	2	105	20	7
18187	2	38	11	2
18188	4	126	24	7
18189	2	102	15	5
18190	6	126	27	8
18191	4	159	25	10
18192	2	41	14	4
18193	2	40	13	3
18194	2	40	13	3
18195	2	40	13	3
18196	4	141	26	11
18197	4	159	25	10
18198	2	66	13	4
18199	2	19	13	3
18200	2	93	15	5
18201	2	99	12	3
18202	4	159	25	10
18203	4	132	24	8
18204	2	40	13	3
18205	4	126	25	8
18206	2	33	10	5
18207	2	21	12	3
18208	2	81	15	5
18209	4	159	25	10
18210	2	99	15	5
18211	2	42	15	4
18212	2	81	15	5
18213	4	168	28	12
18214	2	39	12	3
18215	4	126	21	10
18216	4	96	21	5
18217	4	141	24	11
18218	2	63	17	6
18219	2	69	15	5
18220	4	96	19	5
18221	2	42	15	4
18222	2	51	8	2
18223	4	135	24	11
18224	6	120	28	9
18225	2	102	13	4
18226	4	132	24	7
18227	4	57	16	5
18228	4	135	23	11
18229	2	81	17	6
18230	2	21	14	4
18231	4	132	24	7
18232	2	39	12	3
18233	4	141	23	10
18234	2	75	19	7
18235	4	132	22	8
18236	4	96	20	5
18237	4	96	21	5
18238	2	42	15	4
18239	4	126	23	8
18240	2	150	19	7
18241	2	138	17	6
18242	6	120	25	7
18243	4	132	22	8
18244	2	40	13	3
18245	2	66	13	4
18246	4	171	27	12
18247	2	33	7	2
18248	2	22	12	3
18249	2	168	21	8
18250	2	66	13	4
18251	2	66	13	4
18252	2	21	14	4
18253	2	81	13	4
18254	2	16	14	3
18255	4	135	23	10
18256	2	19	10	2
18257	2	123	19	7
18258	2	84	13	4
18259	6	126	25	7
18260	2	102	15	5
18261	2	117	17	6
18262	2	126	17	6
18263	2	42	15	4
18264	2	186	21	8
18265	2	144	21	8
18266	4	120	22	8
18267	2	105	15	5
18268	2	99	13	4
18269	4	141	21	9
18270	4	126	22	8
18271	2	66	14	3
18272	2	18	12	3
18273	6	114	25	7
18274	6	120	28	9
18275	4	132	24	7
18276	2	66	13	4
18277	2	84	11	3
18278	2	138	20	7
18279	4	159	25	10
18280	4	132	24	7
18281	6	120	29	10
18282	2	120	17	6
18283	2	63	12	4
18284	4	132	22	8
18285	2	19	12	3
18286	2	18	15	4
18287	2	105	17	6
18288	2	192	23	9
18289	4	99	19	5
18290	2	126	15	5
18291	2	105	19	7
18292	2	81	17	6
18293	2	38	11	2
18294	4	93	20	4
18295	2	168	23	9
18296	2	114	15	5
18297	4	141	22	10
18298	2	150	19	7
18299	4	120	22	7
18300	4	96	20	5
18301	2	51	8	2
18302	2	63	10	3
18303	2	186	25	10
18304	2	123	18	7
18305	2	93	13	4
18306	2	14	12	3
18307	4	171	24	10
18308	4	150	25	10
18309	4	159	28	12
18310	2	71	15	5
18311	4	171	24	10
18312	6	126	29	10
18313	2	150	19	7
18314	2	120	17	6
18315	4	168	25	10
18316	4	159	25	10
18317	2	87	17	6
18318	2	66	10	2
18319	2	40	13	3
18320	2	114	13	4
18321	2	174	21	8
18322	2	33	7	2
18323	4	141	27	12
18324	4	132	25	7
18325	2	81	13	4
18326	4	126	21	9
18327	4	159	25	10
18328	4	159	25	10
18329	2	102	15	5
18330	2	21	12	3
18331	4	162	24	10
18332	4	126	21	9
18333	2	66	10	2
18334	2	57	8	2
18335	2	123	20	8
18336	2	180	23	9
18337	4	135	23	10
18338	4	159	28	12
18339	2	114	17	6
18340	2	153	21	8
18341	4	126	22	8
18342	2	81	15	5
18343	2	19	12	3
18344	2	108	15	5
18345	2	75	23	9
18346	2	24	14	4
18347	2	33	8	2
18348	2	81	13	4
18349	2	42	15	4
18350	6	126	27	9
18351	2	75	15	5
18352	2	57	8	2
18353	2	51	8	2
18354	4	159	28	12
18355	4	168	25	10
18356	2	21	12	3
18357	2	19	13	3
18358	2	21	11	3
18359	4	159	25	10
18360	4	126	25	7
18361	2	40	13	3
18362	2	93	21	8
18363	4	126	21	10
18364	2	66	11	3
18365	2	36	11	6
18366	2	99	14	4
18367	2	18	15	4
18368	2	21	12	3
18369	2	19	12	3
18370	4	93	19	4
18371	2	65	13	3
18372	2	162	21	8
18373	4	159	28	12
18374	2	63	11	2
18375	4	168	28	12
18376	2	51	11	3
18377	2	17	14	4
18378	2	138	17	6
18379	4	159	25	10
18380	2	102	13	4
18381	4	135	22	10
18382	4	132	24	7
18383	2	192	25	10
18384	2	129	21	8
18385	2	51	10	3
18386	2	102	15	5
18387	2	45	13	4
18388	4	153	24	10
18389	2	84	14	5
18390	4	168	28	12
18391	2	33	7	2
18392	2	126	17	6
18393	2	123	19	7
18394	2	33	7	2
18395	2	19	12	3
18396	2	87	19	7
18397	4	132	22	7
18398	2	81	17	6
18399	4	162	24	10
18400	4	135	23	10
18401	2	87	13	4
18402	4	126	25	7
18403	2	38	12	3
18404	2	19	13	3
18405	2	21	12	3
18406	6	120	25	7
18407	4	132	24	7
18408	2	42	15	4
18409	2	180	25	10
18410	2	63	15	5
18411	2	26	12	3
18412	2	168	21	8
18413	2	174	21	8
18414	2	19	10	2
18415	2	18	15	4
18416	4	120	21	9
18417	2	20	11	3
18418	4	159	25	10
18419	4	132	21	9
18420	4	102	19	5
18421	2	75	17	6
18422	4	159	28	12
18423	2	75	15	5
18424	4	126	21	10
18425	4	162	24	10
18426	2	21	12	3
18427	2	78	11	3
18428	4	153	27	12
18429	2	15	12	3
18430	6	126	25	7
18431	4	132	24	8
18432	4	63	17	5
18433	2	16	14	3
18434	2	16	14	3
18435	2	138	15	5
18436	4	120	24	7
18437	2	22	13	3
18438	4	96	21	6
18439	2	75	21	8
18440	4	132	22	7
18441	2	17	11	3
18442	4	141	23	10
18443	2	40	13	3
18444	2	93	19	7
18445	4	120	26	7
18446	2	19	13	3
18447	2	16	10	2
18448	4	168	28	12
18449	4	120	22	7
18450	4	159	25	10
18451	2	21	12	3
18452	2	39	13	3
18453	4	60	18	5
18454	2	75	15	5
18455	2	18	12	3
18456	4	126	24	8
18457	2	81	15	5
18458	4	171	24	10
18459	6	120	27	9
18460	4	126	21	9
18461	4	147	23	10
18462	4	87	19	4
18463	2	123	19	7
18464	2	51	10	3
18465	4	132	22	10
18466	2	84	15	5
18467	2	66	11	3
18468	2	153	19	7
18469	4	159	25	10
18470	2	36	7	2
18471	4	126	22	8
18472	4	120	24	7
18473	4	132	21	10
18474	4	135	23	11
18475	4	126	23	9
18476	4	132	21	10
18477	2	126	15	5
18478	2	65	13	3
18479	4	159	28	12
18480	4	159	28	12
18481	2	123	20	8
18482	2	39	13	3
18483	4	141	24	11
18484	2	87	19	7
18485	2	51	13	4
18486	2	19	12	3
18487	2	22	13	3
18488	4	63	19	7
18489	4	159	25	10
18490	2	39	13	3
18491	2	132	15	5
18492	4	132	22	7
18493	2	81	13	4
18494	2	150	21	8
18495	4	126	24	8
18496	2	93	15	5
18497	2	147	23	9
18498	4	153	30	14
18499	4	126	21	9
18500	2	51	10	3
18501	2	37	11	2
18502	2	66	13	4
18503	2	71	19	7
18504	2	75	25	10
18505	2	81	13	4
18506	4	162	24	10
18507	2	111	17	6
18508	4	159	25	10
18509	2	93	14	5
18510	4	150	25	10
18511	2	75	15	5
18512	4	162	24	10
18513	4	132	22	7
18514	2	117	17	6
18515	2	20	11	3
18516	4	141	25	12
18517	2	168	21	8
18518	2	21	12	3
18519	2	38	11	2
18520	2	75	25	10
18521	4	132	21	9
18522	4	132	22	8
18523	4	168	25	10
18524	2	21	12	3
18525	4	132	23	7
18526	6	114	27	8
18527	2	39	13	3
18528	2	162	23	9
18529	2	75	15	5
18530	2	20	11	3
18531	4	162	24	10
18532	4	135	23	11
18533	4	171	24	10
18534	4	126	21	9
18535	4	162	24	10
18536	2	84	11	3
18537	4	93	19	4
18538	4	120	24	8
18539	2	40	13	3
18540	2	22	13	3
18541	2	120	13	4
18542	2	117	17	6
18543	4	126	24	7
18544	2	117	17	6
18545	4	132	22	8
18546	6	120	27	8
18547	2	40	13	3
18548	2	51	8	2
18549	2	117	18	7
18550	4	126	22	10
18551	4	132	21	9
18552	2	39	12	3
18553	2	75	15	5
18554	2	69	16	6
18555	2	111	17	6
18556	2	111	17	6
18557	4	162	24	10
18558	4	126	21	9
18559	2	114	17	6
18560	2	168	19	7
18561	4	126	24	7
18562	2	153	19	7
18563	2	24	14	4
18564	2	156	21	8
18565	2	30	12	4
18566	4	162	24	10
18567	2	19	10	2
18568	2	99	16	6
18569	4	159	28	12
18570	2	114	17	6
18571	2	132	17	6
18572	2	66	13	4
18573	2	18	12	3
18574	2	40	13	3
18575	4	135	23	10
18576	4	132	22	10
18577	2	120	17	6
18578	2	42	15	4
18579	4	150	25	10
18580	4	162	24	10
18581	2	19	12	3
18582	4	135	22	10
18583	4	168	28	12
18584	2	162	17	6
18585	2	21	14	4
18586	2	57	10	3
18587	4	93	21	6
18588	2	81	19	7
18589	2	66	11	3
18590	2	174	21	8
18591	2	57	10	3
18592	2	41	14	4
18593	4	171	24	10
18594	2	57	19	7
18595	2	40	13	3
18596	4	93	20	5
18597	4	63	18	7
18598	4	162	24	10
18599	4	93	19	4
18600	4	162	24	10
18601	2	18	15	4
18602	4	168	25	10
18603	2	16	13	3
18604	2	15	13	3
18605	4	135	22	10
18606	2	40	14	3
18607	4	126	23	8
18608	4	132	23	7
18609	2	19	12	3
18610	2	41	14	4
18611	2	192	23	9
18612	2	96	15	5
18613	2	78	11	3
18614	4	132	22	8
18615	2	20	10	2
18616	2	66	11	3
18617	2	84	13	4
18618	4	96	19	5
18619	2	22	13	3
18620	2	39	12	3
18621	2	168	21	8
18622	2	14	11	2
18623	2	15	13	3
18624	2	65	13	3
18625	2	132	21	8
18626	4	126	24	8
18627	2	16	13	3
18628	4	126	24	7
18629	2	75	19	7
18630	4	135	24	12
18631	2	65	13	3
18632	4	141	24	11
18633	2	93	19	7
18634	2	69	18	7
18635	2	81	14	4
18636	2	57	10	3
18637	2	192	25	10
18638	4	171	24	10
18639	2	114	15	5
18640	2	66	13	4
18641	2	21	12	3
18642	6	120	25	7
18643	4	132	22	8
18644	4	126	22	7
18645	4	96	21	6
18646	2	108	17	6
18647	6	126	25	7
18648	4	126	22	7
18649	4	126	24	7
18650	2	102	15	5
18651	2	162	21	8
18652	2	93	13	4
18653	2	65	13	3
18654	2	16	10	2
18655	4	162	24	10
18656	4	96	19	5
18657	4	135	23	11
18658	2	87	14	5
18659	2	42	15	4
18660	2	57	10	3
18661	2	102	17	6
18662	2	22	12	3
18663	2	150	19	7
18664	2	18	15	4
18665	2	120	17	6
18666	2	120	17	6
18667	2	23	13	4
18668	4	60	18	5
18669	4	159	25	10
18670	2	66	11	3
18671	2	63	17	6
18672	4	171	24	10
18673	2	75	21	8
18674	2	93	19	7
18675	2	81	13	4
18676	2	87	23	9
18677	2	66	13	4
18678	4	162	27	12
18679	4	132	23	8
18680	6	126	27	8
18681	4	168	28	12
18682	4	120	21	9
18683	4	180	27	12
18684	2	162	17	6
18685	2	20	11	3
18686	2	102	17	6
18687	4	132	22	7
18688	4	57	16	5
18689	2	120	17	6
18690	2	180	23	9
18691	2	105	17	5
18692	4	132	23	7
18693	2	16	13	3
18694	4	132	24	7
18695	4	135	25	12
18696	2	18	12	3
18697	2	120	17	6
18698	4	126	24	7
18699	2	18	15	4
18700	4	171	24	10
18701	4	96	19	5
18702	4	105	21	6
18703	2	66	10	2
18704	4	141	22	10
18705	4	93	21	5
18706	4	132	21	9
18707	2	186	22	9
18708	4	63	19	7
18709	2	162	19	7
18710	4	93	19	4
18711	2	71	17	6
18712	2	21	14	4
18713	2	21	12	3
18714	4	162	24	10
18715	6	120	27	8
18716	2	93	21	8
18717	2	84	11	3
18718	2	42	15	4
18719	2	65	13	3
18720	2	168	21	8
18721	2	81	17	6
18722	4	135	23	11
18723	2	66	14	3
18724	2	192	21	8
18725	2	156	21	8
18726	2	19	12	3
18727	2	186	23	9
18728	2	18	12	3
18729	2	84	13	4
18730	2	66	13	4
18731	2	129	19	7
18732	2	39	12	4
18733	2	156	21	8
18734	4	126	22	8
18735	4	168	28	12
18736	2	150	19	7
18737	2	16	14	3
18738	2	51	12	4
18739	2	22	12	3
18740	2	138	19	7
18741	4	171	27	12
18742	2	51	8	2
18743	2	120	13	4
18744	2	18	12	3
18745	2	84	14	5
18746	2	63	14	5
18747	2	81	17	6
18748	4	93	21	6
18749	4	126	21	10
18750	2	39	12	3
18751	2	57	17	6
18752	4	138	22	7
18753	2	75	15	5
18754	2	111	15	5
18755	2	40	14	3
18756	2	84	15	5
18757	2	132	17	6
18758	4	126	22	8
18759	4	171	24	10
18760	4	171	24	10
18761	4	135	24	11
18762	2	186	23	9
18763	2	81	13	4
18764	2	138	19	7
18765	2	17	10	2
18766	2	21	12	3
18767	2	111	24	9
18768	2	15	13	3
18769	4	126	22	7
18770	2	22	12	3
18771	2	66	13	4
18772	4	171	24	10
18773	4	96	21	6
18774	2	168	24	10
18775	2	147	17	6
18776	2	81	15	5
18777	2	42	15	4
18778	2	42	15	4
18779	2	81	13	4
18780	2	108	15	5
18781	2	123	19	7
18782	2	17	11	3
18783	4	135	22	10
18784	2	22	13	3
18785	2	87	20	8
18786	6	120	29	10
18787	4	177	28	12
18788	4	93	21	6
18789	2	33	9	4
18790	4	150	28	12
18791	2	66	13	4
18792	4	153	24	10
18793	2	66	13	4
18794	6	126	27	9
18795	2	105	21	8
18796	2	102	16	5
18797	2	19	13	3
18798	4	171	24	10
18799	4	168	25	10
18800	2	23	13	4
18801	6	120	28	9
18802	4	168	28	12
18803	4	159	31	14
18804	4	63	18	7
18805	4	180	27	12
18806	2	22	12	3
18807	2	18	15	4
18808	4	171	24	10
18809	2	51	11	3
18810	2	69	12	4
18811	4	120	22	8
18812	2	23	11	3
18813	4	126	24	7
18814	2	22	13	3
18815	2	81	13	4
18816	4	126	22	10
18817	4	132	24	7
18818	2	75	13	4
18819	2	20	11	3
18820	4	126	24	7
18821	4	141	25	12
18822	2	18	11	3
18823	2	120	19	7
18824	4	126	23	9
18825	2	81	11	3
18826	2	192	25	10
18827	4	132	26	8
18828	4	132	23	8
18829	2	141	21	8
18830	4	162	24	10
18831	2	75	15	5
18832	4	171	24	10
18833	4	96	22	6
18834	2	57	17	6
18835	2	57	17	6
18836	4	162	24	10
18837	4	135	24	11
18838	2	51	13	4
18839	4	150	28	12
18840	4	126	22	8
18841	4	171	24	10
18842	4	171	27	12
18843	2	14	11	2
18844	4	162	24	10
18845	4	126	22	9
18846	2	66	10	2
18847	2	102	13	4
18848	2	63	21	8
18849	2	75	17	6
18850	2	19	12	3
18851	2	15	13	3
18852	2	63	13	4
18853	2	21	14	4
18854	2	39	12	3
18855	2	66	14	3
18856	2	81	15	5
18857	2	180	23	9
18858	6	120	29	10
18859	4	126	21	9
18860	2	75	23	9
18861	4	132	24	7
18862	2	16	14	3
18863	2	22	13	3
18864	2	66	13	4
18865	2	63	21	8
18866	2	57	17	6
18867	2	75	17	6
18868	2	120	17	6
18869	2	120	15	5
18870	4	171	24	10
18871	2	40	13	3
18872	2	168	23	9
18873	4	159	25	10
18874	2	21	14	4
18875	4	132	24	7
18876	2	19	13	3
18877	2	18	12	3
18878	4	168	28	12
18879	2	153	19	7
18880	2	66	14	3
18881	2	63	13	4
18882	2	138	17	6
18883	2	39	12	3
18884	2	63	11	2
18885	4	141	23	11
18886	2	180	21	8
18887	4	162	24	10
18888	2	15	13	3
18889	4	132	24	7
18890	2	120	15	5
18891	2	40	13	3
18892	4	162	24	10
18893	4	120	21	9
18894	4	132	22	7
18895	2	16	14	3
18896	2	39	12	3
18897	2	20	13	4
18898	2	42	15	4
18899	2	41	14	4
18900	2	75	15	5
18901	2	138	21	8
18902	6	120	25	7
18903	2	42	15	4
18904	4	138	22	8
18905	2	129	19	7
18906	4	132	22	7
18907	2	42	15	4
18908	2	75	17	6
18909	4	96	19	5
18910	2	84	15	5
18911	2	102	14	4
18912	2	87	19	7
18913	2	16	13	3
18914	2	87	17	6
18915	2	19	13	3
18916	2	75	15	5
18917	2	51	8	2
18918	2	19	10	2
18919	2	114	13	4
18920	4	168	28	12
18921	4	135	23	10
18922	2	87	15	4
18923	4	171	27	12
18924	2	40	13	3
18925	4	126	23	8
18926	2	65	13	3
18927	2	19	12	3
18928	4	96	19	5
18929	2	102	17	6
18930	2	156	23	9
18931	2	19	13	3
18932	2	57	21	8
18933	2	45	13	4
18934	2	66	13	4
18935	2	19	10	2
18936	2	174	19	7
18937	2	87	13	4
18938	2	22	13	3
18939	2	186	21	8
18940	4	132	20	9
18941	2	16	13	3
18942	2	87	25	10
18943	2	120	17	6
18944	6	120	26	8
18945	4	132	22	11
18946	2	14	11	2
18947	4	93	20	5
18948	2	16	10	2
18949	2	19	12	3
18950	4	135	24	12
18951	4	135	23	11
18952	2	69	15	5
18953	2	75	13	4
18954	4	132	22	8
18955	6	120	29	10
18956	2	42	15	4
18957	2	40	13	3
18958	2	132	15	5
18959	4	60	18	5
18960	6	126	28	9
18961	4	126	21	10
18962	2	30	12	4
18963	2	105	14	5
18964	2	150	21	8
18965	6	114	25	7
18966	4	171	24	10
18967	2	66	13	4
18968	4	102	19	5
18969	4	138	22	7
18970	2	21	14	4
18971	2	15	12	3
18972	2	81	15	5
18973	2	21	12	3
18974	2	66	11	3
18975	4	60	18	5
18976	4	150	25	10
18977	4	138	21	10
18978	4	177	25	10
18979	4	102	21	6
18980	4	132	21	9
18981	4	135	23	11
18982	4	96	19	5
18983	2	105	16	6
18984	2	51	8	2
18985	4	141	23	11
18986	4	126	21	10
18987	2	93	15	5
18988	4	135	22	10
18989	2	120	15	5
18990	2	22	13	3
18991	2	180	21	8
18992	2	150	21	8
18993	2	20	13	4
18994	2	21	14	4
18995	2	93	11	3
18996	2	87	13	4
18997	2	21	12	3
18998	2	40	13	3
18999	2	66	12	3
19000	4	159	25	10
19001	4	93	21	5
19002	2	87	16	6
19003	4	153	27	12
19004	2	87	17	6
19005	4	171	24	10
19006	2	51	10	3
19007	2	132	17	6
19008	4	132	21	10
19009	2	135	17	6
19010	2	147	21	8
19011	4	132	22	7
19012	2	15	12	3
19013	4	135	22	10
19014	2	65	13	3
19015	4	135	25	12
19016	6	120	26	8
19017	2	168	21	8
19018	2	84	15	5
19019	2	22	13	3
19020	4	132	21	9
19021	4	150	28	12
19022	2	18	15	4
19023	4	135	24	11
19024	4	96	20	5
19025	4	132	21	9
19026	4	132	21	9
19027	4	102	19	5
19028	2	99	13	4
19029	4	132	22	7
19030	4	93	19	4
19031	2	75	17	6
19032	2	75	15	5
19033	2	81	21	8
19034	2	198	23	9
19035	2	45	8	2
19036	2	93	19	7
19037	2	135	17	6
19038	2	186	23	9
19039	4	153	27	12
19040	2	41	14	4
19041	4	162	24	10
19042	2	120	18	6
19043	4	168	28	12
19044	4	126	24	8
19045	4	126	22	8
19046	2	22	13	3
19047	4	162	24	10
19048	4	132	24	7
19049	4	138	24	7
19050	4	126	23	8
19051	2	75	14	4
19052	2	66	10	2
19053	4	132	24	8
19054	2	81	13	4
19055	2	16	14	3
19056	2	22	12	3
19057	2	150	21	8
19058	2	75	13	4
19059	2	81	15	5
19060	6	126	29	10
19061	4	132	22	7
19062	2	66	14	3
19063	2	84	13	4
19064	2	40	14	3
19065	2	24	14	4
19066	2	42	15	4
19067	2	132	17	6
19068	4	168	25	10
19069	2	150	21	8
19070	2	84	13	4
19071	2	87	21	8
19072	2	186	21	8
19073	2	132	15	5
19074	2	174	21	8
19075	4	126	22	8
19076	2	81	17	6
19077	4	126	23	8
19078	2	22	13	3
19079	2	66	14	3
19080	4	126	21	10
19081	4	132	21	9
19082	2	14	12	3
19083	2	22	13	3
19084	2	81	11	3
19085	2	66	13	4
19086	4	132	22	7
19087	2	63	15	5
19088	2	20	13	4
19089	2	40	13	3
19090	2	15	13	3
19091	2	102	13	4
19092	2	150	19	7
19093	2	120	17	6
19094	4	159	25	10
19095	2	33	9	4
19096	2	99	19	7
19097	2	15	13	3
19098	2	99	16	6
19099	4	132	24	8
19100	2	22	12	3
19101	4	159	25	10
19102	2	99	17	6
19103	2	102	13	4
19104	2	66	11	3
19105	2	16	13	3
19106	2	36	11	2
19107	2	21	10	2
19108	2	87	19	7
19109	2	78	11	3
19110	4	63	17	5
19111	2	18	15	4
19112	4	120	25	7
19113	2	21	10	2
19114	4	159	25	10
19115	4	138	22	7
19116	4	168	25	10
19117	2	123	19	7
19118	4	63	19	7
19119	2	102	15	5
19120	4	132	23	9
19121	2	21	14	4
19122	4	126	21	9
19123	4	126	21	9
19124	4	168	28	12
19125	4	126	22	8
19126	2	174	21	8
19127	2	114	15	5
19128	2	15	13	3
19129	4	96	22	5
19130	2	114	21	8
19131	2	69	27	11
19132	4	132	24	7
19133	4	102	19	5
19134	2	40	13	3
19135	6	126	26	8
19136	2	180	25	10
19137	2	19	12	3
19138	4	126	23	7
19139	2	41	14	4
19140	2	105	16	6
19141	4	135	23	10
19142	2	75	15	5
19143	2	102	15	5
