doc_id	turns	utf8_bytes	tokens	supervised
22894	2	699	147	101
22895	2	989	270	253
22896	2	257	115	64
22897	2	1267	290	276
22898	2	512	165	152
22899	2	920	311	297
22900	2	383	108	91
22901	2	931	238	226
22902	2	119	37	15
22903	2	1001	264	252
22904	2	30	16	6
22905	2	93	29	9
22906	2	1205	335	307
22907	2	973	301	291
22908	2	416	82	70
22909	2	58	22	10
22910	2	1288	290	280
22911	2	1114	263	252
22912	2	1429	404	394
22913	2	111	35	20
22914	2	126	34	10
22915	2	920	315	302
22916	2	2075	648	640
22917	2	203	70	54
22918	2	258	96	66
22919	2	1275	383	356
22920	2	1286	286	272
22921	2	1065	205	194
22922	2	1358	340	326
22923	2	928	210	196
22924	2	831	213	199
22925	2	1338	256	246
22926	2	447	99	89
22927	2	1005	207	196
22928	2	1106	360	347
22929	2	530	118	102
22930	2	192	50	32
22931	2	573	147	137
22932	2	290	102	85
22933	2	687	156	74
22934	2	207	44	31
22935	2	771	232	217
22936	2	500	170	156
22937	2	1230	276	263
22938	2	738	263	240
22939	2	667	134	106
22940	2	1211	289	277
22941	2	1067	258	248
22942	2	395	116	66
22943	2	322	88	76
22944	2	186	51	35
22945	2	1263	248	239
22946	2	118	46	22
22947	2	281	109	95
22948	2	324	100	77
22949	2	1058	321	309
22950	2	171	41	28
22951	2	183	55	33
22952	2	128	43	12
22953	2	53	18	6
22954	2	146	37	19
22955	2	1123	262	250
22956	2	402	123	85
22957	2	194	74	60
22958	2	336	75	59
22959	2	432	89	61
22960	2	1288	253	242
22961	2	1081	198	183
22962	2	171	40	19
22963	2	965	176	164
22964	2	245	90	56
22965	2	437	99	88
22966	2	121	35	11
22967	2	91	18	4
22968	2	195	47	28
22969	2	278	103	85
22970	2	154	64	50
22971	2	330	86	73
22972	2	139	44	16
22973	2	612	106	87
22974	2	441	132	87
22975	2	872	243	232
22976	2	967	215	205
22977	2	866	211	201
22978	2	613	191	149
22979	2	1218	477	465
22980	2	222	51	26
22981	2	1107	217	205
22982	2	677	145	133
22983	2	564	125	115
22984	2	516	119	104
22985	2	206	102	90
22986	2	483	141	129
22987	2	189	48	30
22988	2	333	83	74
22989	2	51	18	4
22990	2	126	30	18
22991	2	108	31	7
22992	2	898	254	243
22993	2	1340	385	357
22994	2	220	75	60
22995	2	521	149	135
22996	2	186	40	30
22997	2	339	99	84
22998	2	693	219	202
22999	2	459	114	103
23000	2	804	208	189
23001	2	1238	338	304
23002	2	949	205	192
23003	2	879	274	258
23004	2	410	98	37
23005	2	212	67	42
23006	2	653	149	133
23007	2	892	221	208
23008	2	339	153	138
23009	2	516	142	119
23010	2	127	40	25
23011	2	981	209	195
23012	2	366	65	48
23013	2	624	132	115
23014	2	622	194	185
23015	2	585	158	134
23016	2	129	63	37
23017	2	384	83	71
23018	2	554	126	110
23019	2	358	76	68
23020	2	1282	302	287
23021	2	259	72	58
23022	2	1052	224	210
23023	2	970	249	232
23024	2	1152	296	278
23025	2	489	114	95
23026	2	1295	271	259
23027	2	935	199	188
23028	2	677	205	172
23029	2	1284	236	225
23030	2	60	23	10
23031	2	1142	315	301
23032	2	248	81	45
23033	2	472	103	93
23034	2	558	181	167
23035	2	1019	331	308
23036	2	184	68	50
23037	2	504	162	151
23038	2	69	26	12
23039	2	98	37	19
23040	2	110	42	21
23041	2	88	28	12
23042	2	169	59	30
23043	2	317	110	90
23044	2	107	42	21
23045	2	1145	251	236
23046	2	232	93	41
23047	2	1136	339	323
23048	2	235	74	62
23049	2	682	188	176
23050	2	365	110	91
23051	2	147	71	38
23052	2	70	24	7
23053	2	552	164	149
23054	2	216	68	55
23055	2	735	144	129
23056	2	240	56	17
23057	2	1122	223	207
23058	2	474	101	88
23059	2	1386	292	282
23060	2	229	69	37
23061	2	1497	320	302
23062	2	787	227	207
23063	2	1098	254	241
23064	2	344	74	61
23065	2	138	49	35
23066	2	170	49	31
23067	2	198	52	32
23068	2	184	52	18
23069	2	1014	237	219
23070	2	248	63	41
23071	2	792	191	179
23072	2	1172	314	294
23073	2	279	71	26
23074	2	141	35	20
23075	2	120	45	26
23076	2	453	111	96
23077	2	142	37	24
23078	2	124	37	8
23079	2	73	26	7
23080	2	487	113	101
23081	2	125	56	43
23082	2	1106	305	287
23083	2	1219	310	288
23084	2	134	59	50
23085	2	111	32	11
23086	2	1179	339	322
23087	2	555	122	104
23088	2	1092	250	237
23089	2	1233	334	308
23090	2	882	237	219
23091	2	1168	228	219
23092	2	861	277	259
23093	2	73	23	9
23094	2	174	44	22
23095	2	860	269	256
23096	2	946	250	214
23097	2	489	139	124
23098	2	1180	317	305
23099	2	95	36	22
23100	2	1159	270	254
23101	2	660	146	66
23102	2	1015	195	184
23103	2	627	171	154
23104	2	746	160	151
23105	2	548	141	129
23106	2	1004	224	211
23107	2	100	30	8
23108	2	1482	274	258
23109	2	408	141	122
23110	2	1420	262	248
23111	2	1038	270	249
23112	2	598	234	221
23113	2	544	108	83
23114	2	112	44	21
23115	2	427	111	93
23116	2	120	37	12
23117	2	226	56	19
23118	2	730	181	159
23119	2	904	211	201
23120	2	892	314	299
23121	2	713	207	194
23122	2	417	97	82
23123	2	668	179	168
23124	2	818	197	166
23125	2	675	135	118
23126	2	219	47	29
23127	2	868	238	221
23128	2	130	26	6
23129	2	333	86	60
23130	2	1414	276	261
23131	2	212	68	10
23132	2	190	94	77
23133	2	156	49	25
23134	2	969	232	220
23135	2	126	57	41
23136	2	1027	232	219
23137	2	73	30	16
23138	2	985	181	173
23139	2	76	32	8
23140	2	967	209	199
23141	2	129	42	21
23142	2	678	198	183
23143	2	86	31	10
23144	2	892	230	216
23145	2	171	49	38
23146	2	1106	254	246
23147	2	752	190	175
23148	2	1007	252	238
23149	2	270	85	68
23150	2	941	214	176
23151	2	487	137	117
23152	2	1260	260	243
23153	2	128	45	16
23154	2	1167	245	234
23155	2	1167	268	255
23156	2	1109	195	185
23157	2	499	117	102
23158	2	953	177	166
23159	2	1143	226	215
23160	2	1187	255	246
23161	2	204	54	31
23162	2	187	60	50
23163	2	1119	341	325
23164	2	128	41	16
23165	2	1261	287	274
23166	2	1288	298	286
23167	2	1273	461	451
23168	2	1368	244	229
23169	2	542	176	155
23170	2	1173	241	229
23171	2	745	180	162
23172	2	954	197	184
23173	2	647	131	115
23174	2	1328	309	296
23175	2	315	78	53
23176	2	686	135	124
23177	2	974	195	182
23178	2	986	268	252
23179	2	219	72	49
23180	2	157	46	30
23181	2	972	198	188
23182	2	947	243	226
23183	2	327	70	59
23184	2	127	37	11
23185	2	552	204	193
23186	2	819	195	179
23187	2	208	61	45
23188	2	84	46	27
23189	2	418	84	75
23190	2	755	272	251
23191	2	820	188	178
23192	2	443	127	103
23193	2	857	260	245
23194	2	829	187	174
23195	2	663	148	137
23196	2	604	181	109
23197	2	1160	391	372
23198	2	841	180	159
23199	2	1169	263	218
23200	2	547	129	102
23201	2	576	149	119
23202	2	576	164	148
23203	2	1318	284	272
23204	2	670	203	179
23205	2	239	52	35
23206	2	93	24	16
23207	2	257	99	82
23208	2	1017	322	296
23209	2	168	33	22
23210	2	460	107	93
23211	2	1162	240	224
23212	2	677	208	190
23213	2	1382	271	258
23214	2	366	94	82
23215	2	203	49	33
23216	2	1192	296	276
23217	2	193	45	35
23218	2	633	141	127
23219	2	168	38	27
23220	2	1307	302	278
23221	2	391	96	82
23222	2	535	138	52
23223	2	1448	290	274
23224	2	1281	324	297
23225	2	1282	431	410
23226	2	364	119	88
23227	2	241	75	66
23228	2	255	64	34
23229	2	1167	240	225
23230	2	376	103	96
23231	2	1391	442	415
23232	2	1162	233	222
23233	2	887	173	160
23234	2	88	27	11
23235	2	560	160	149
23236	2	87	28	8
23237	2	163	37	19
23238	2	108	34	12
23239	2	174	81	69
23240	2	581	154	138
23241	2	707	148	137
23242	2	177	40	30
23243	2	290	75	56
23244	2	877	179	169
23245	2	195	44	34
23246	2	1427	320	309
23247	2	137	39	17
23248	2	569	168	158
23249	2	82	22	7
23250	2	294	59	44
23251	2	1188	365	343
23252	2	1422	376	364
23253	2	357	62	50
23254	2	1364	297	275
23255	2	266	58	36
23256	2	1539	333	319
23257	2	1202	291	275
23258	2	1000	227	215
23259	2	1081	230	220
23260	2	489	98	81
23261	2	101	33	21
23262	2	1224	355	341
23263	2	959	178	168
23264	2	572	119	104
23265	2	644	166	155
23266	2	1527	308	294
23267	2	811	184	162
23268	2	771	252	237
23269	2	209	73	55
23270	2	1296	325	311
23271	2	193	79	65
23272	2	1122	313	298
23273	2	147	48	23
23274	2	743	303	291
23275	2	511	126	110
23276	2	255	53	44
23277	2	977	240	229
23278	2	669	141	128
23279	2	676	202	174
23280	2	1318	315	301
23281	2	138	36	25
23282	2	840	390	361
23283	2	1192	342	321
23284	2	1158	330	311
23285	2	107	34	17
23286	2	116	36	20
23287	2	932	189	179
23288	2	198	49	33
23289	2	1092	199	190
23290	2	141	41	18
23291	2	147	37	17
23292	2	836	259	237
23293	2	1037	289	272
23294	2	1399	310	286
23295	2	1111	398	388
23296	2	977	306	273
23297	2	1331	302	287
23298	2	525	108	98
23299	2	126	57	28
23300	2	455	145	131
23301	2	924	353	329
23302	2	1011	216	205
23303	2	512	154	131
23304	2	714	174	161
23305	2	90	26	7
23306	2	122	67	56
23307	2	587	137	124
23308	2	128	51	37
23309	2	465	122	90
23310	2	147	48	34
23311	2	492	117	95
23312	2	293	114	94
23313	2	330	90	55
23314	2	608	171	140
23315	2	1102	345	329
23316	2	1285	292	266
23317	2	1197	243	230
23318	2	1032	266	248
23319	2	1183	344	333
23320	2	1363	352	322
23321	2	848	181	170
23322	2	450	105	97
23323	2	53	25	14
23324	2	426	124	92
23325	2	657	157	145
23326	2	330	66	56
23327	2	93	32	17
23328	2	306	74	60
23329	2	105	38	13
23330	2	221	49	35
23331	2	372	101	69
23332	2	582	196	182
23333	2	619	159	145
23334	2	558	109	97
23335	2	111	32	23
23336	2	1231	283	272
23337	2	1286	294	282
23338	2	831	294	281
23339	2	890	308	289
23340	2	417	109	75
23341	2	278	74	52
23342	2	193	68	58
23343	2	54	20	9
23344	2	969	302	278
23345	2	142	37	10
23346	2	397	103	83
23347	2	989	282	260
23348	2	915	237	207
23349	2	88	34	10
23350	2	1140	268	243
23351	2	1373	262	243
23352	2	710	143	118
23353	2	1261	327	303
23354	2	972	198	189
23355	2	258	67	42
23356	2	345	77	66
23357	2	987	267	231
23358	2	947	217	196
23359	2	576	125	94
23360	2	243	52	41
23361	2	330	84	71
23362	2	763	156	129
23363	2	1382	273	258
23364	2	572	147	115
23365	2	1110	294	280
23366	2	52	31	17
23367	2	982	253	245
23368	2	128	40	26
23369	2	926	244	236
23370	2	680	147	135
23371	2	1374	296	287
23372	2	239	98	83
23373	2	756	152	140
23374	2	198	62	46
23375	2	824	141	130
23376	2	1314	284	261
23377	2	459	107	86
23378	2	315	57	38
23379	2	264	50	38
23380	2	438	96	86
23381	2	1332	243	231
23382	2	694	122	108
23383	2	877	262	241
23384	2	1161	199	189
23385	2	1066	271	244
23386	2	166	47	25
23387	2	410	111	72
23388	2	180	38	28
23389	2	372	115	104
23390	2	890	214	204
23391	2	1132	266	257
23392	2	267	52	43
23393	2	805	179	167
23394	2	1195	381	368
23395	2	290	146	132
23396	2	1320	389	372
23397	2	1389	292	280
23398	2	1138	240	225
23399	2	1066	204	186
23400	2	795	155	147
23401	2	168	44	18
23402	2	1121	321	305
23403	2	777	211	197
23404	2	988	201	182
23405	2	314	65	38
23406	2	280	72	32
23407	2	321	76	49
23408	2	312	87	73
23409	2	781	245	233
23410	2	1157	259	240
23411	2	751	162	148
23412	2	588	139	118
23413	2	865	226	194
23414	2	56	23	11
23415	2	125	48	20
23416	2	552	195	170
23417	2	307	78	60
23418	2	129	45	25
23419	2	319	93	76
23420	2	84	33	18
23421	2	368	108	87
23422	2	611	234	199
23423	2	1251	327	310
23424	2	891	190	176
23425	2	1140	242	227
23426	2	1085	255	243
23427	2	1066	339	303
23428	2	64	38	22
23429	2	1348	299	286
23430	2	1022	233	218
23431	2	120	29	17
23432	2	800	169	159
23433	2	351	89	79
23434	2	512	142	131
23435	2	1189	277	263
23436	2	1288	269	254
23437	2	1106	289	276
23438	2	492	90	77
23439	2	933	230	216
23440	2	743	196	159
23441	2	1212	266	254
23442	2	243	60	41
23443	2	1264	362	345
23444	2	159	49	35
23445	2	210	63	34
23446	2	354	95	80
23447	2	1066	358	333
23448	2	91	33	10
23449	2	818	159	147
23450	2	1028	250	239
23451	2	553	175	149
23452	2	1220	400	386
23453	2	1202	247	236
23454	2	882	267	250
23455	2	272	81	67
23456	2	306	97	27
23457	2	94	41	8
23458	2	1011	301	287
23459	2	998	231	221
23460	2	265	72	25
23461	2	442	169	154
23462	2	140	29	15
23463	2	829	205	190
23464	2	168	45	16
23465	2	806	196	183
23466	2	1189	352	338
23467	2	1371	242	227
23468	2	112	28	8
23469	2	463	101	88
23470	2	1272	251	235
23471	2	1099	352	337
23472	2	136	56	37
23473	2	177	36	24
23474	2	642	128	94
23475	2	748	206	195
23476	2	82	39	11
23477	2	88	27	14
23478	2	132	33	17
23479	2	106	39	16
23480	2	1279	333	319
23481	2	950	180	171
23482	2	185	55	25
23483	2	354	115	100
23484	2	564	160	148
23485	2	1319	320	301
23486	2	949	178	167
23487	2	94	37	16
23488	2	1200	271	261
23489	2	1229	245	234
23490	2	1091	266	253
23491	2	981	203	188
23492	2	88	40	18
23493	2	957	201	188
23494	2	1042	281	267
23495	2	530	216	203
23496	2	94	56	40
23497	2	748	202	191
23498	2	340	92	76
23499	2	455	106	87
23500	2	332	102	74
23501	2	1267	244	234
23502	2	165	43	23
23503	2	570	120	106
23504	2	499	123	112
23505	2	1478	384	367
23506	2	229	69	40
23507	2	220	68	52
23508	2	1156	270	258
23509	2	189	51	34
23510	2	196	73	60
23511	2	893	175	162
23512	2	570	191	177
23513	2	1122	216	205
23514	2	371	80	68
23515	2	1254	231	222
23516	2	1104	207	193
23517	2	352	83	18
23518	2	315	105	91
23519	2	194	86	63
23520	2	459	80	71
23521	2	425	119	100
23522	2	1213	359	334
23523	2	918	194	184
23524	2	257	82	65
23525	2	1506	352	320
23526	2	1207	293	271
23527	2	667	217	206
23528	2	143	49	31
23529	2	885	205	191
23530	2	206	60	36
23531	2	170	48	10
23532	2	905	168	157
23533	2	80	34	18
23534	2	1109	306	289
23535	2	201	62	48
23536	2	327	81	65
23537	2	487	140	126
23538	2	481	142	128
23539	2	487	152	89
23540	2	164	57	40
23541	2	826	224	206
23542	2	628	173	160
23543	2	775	221	203
23544	2	1381	288	277
23545	2	1213	275	232
23546	2	931	194	183
23547	2	950	229	212
23548	2	779	177	161
23549	2	1307	293	281
23550	2	1091	221	212
23551	2	1223	258	237
23552	2	1233	270	256
23553	2	252	49	39
23554	2	1297	306	295
23555	2	137	46	34
23556	2	1196	277	261
23557	2	1272	288	278
23558	2	337	114	90
23559	2	1033	242	224
23560	2	798	190	176
23561	2	1286	305	291
23562	2	704	224	198
23563	2	86	27	14
23564	2	770	188	165
23565	2	499	123	106
23566	2	1287	336	324
23567	2	1264	297	284
23568	2	807	239	212
23569	2	686	187	176
23570	2	109	36	22
23571	2	1302	296	279
23572	2	964	282	264
23573	2	1541	423	411
23574	2	1436	342	328
23575	2	1204	222	202
23576	2	1081	232	216
23577	2	307	106	52
23578	2	1450	291	280
23579	2	1214	256	244
23580	2	1190	241	228
23581	2	351	68	57
23582	2	1144	231	220
23583	2	114	29	21
23584	2	398	129	114
23585	2	354	112	88
23586	2	847	183	164
23587	2	949	203	188
23588	2	1007	195	184
23589	2	180	57	20
23590	2	721	201	192
23591	2	323	93	63
23592	2	1279	248	235
23593	2	830	173	165
23594	2	384	99	82
23595	2	208	64	47
23596	2	92	37	21
23597	2	180	65	52
23598	2	1139	313	297
23599	2	159	59	44
23600	2	286	96	64
23601	2	272	73	60
23602	2	120	39	21
23603	2	128	46	26
23604	2	111	29	10
23605	2	256	74	51
23606	2	135	29	19
23607	2	183	55	35
23608	2	194	68	49
23609	2	145	34	18
23610	2	227	65	34
23611	2	228	44	35
23612	2	618	120	108
23613	2	1058	302	290
23614	2	172	46	27
23615	2	1025	257	238
23616	2	332	100	88
23617	2	90	27	14
23618	2	186	40	30
23619	2	555	165	148
23620	2	572	180	139
23621	2	941	276	263
23622	2	830	215	196
23623	2	70	39	29
23624	2	560	155	132
23625	2	1044	231	216
23626	2	76	33	10
23627	2	319	103	89
23628	2	210	69	49
23629	2	662	202	185
23630	2	456	105	94
23631	2	607	165	150
23632	2	549	97	86
23633	2	288	91	80
23634	2	1048	214	192
23635	2	258	63	36
23636	2	1399	271	260
23637	2	1080	310	297
23638	2	1098	220	210
23639	2	173	63	44
23640	2	1244	303	293
23641	2	757	213	196
23642	2	1158	285	269
23643	2	273	102	92
23644	2	896	311	297
23645	2	1102	299	283
23646	2	1176	319	307
23647	2	1248	252	242
23648	2	1174	372	358
23649	2	826	227	214
23650	2	1315	256	245
23651	2	1243	291	273
23652	2	1034	244	228
23653	2	1091	250	236
23654	2	108	29	14
23655	2	531	105	93
23656	2	180	43	27
23657	2	140	45	20
23658	2	925	197	187
23659	2	693	148	139
23660	2	984	160	147
23661	2	483	105	93
23662	2	836	177	168
23663	2	96	33	15
23664	2	762	181	167
23665	2	324	79	50
23666	2	375	84	59
23667	2	686	176	161
23668	2	118	43	14
23669	2	31	21	9
23670	2	246	71	54
23671	2	1050	260	250
23672	2	381	112	97
23673	2	768	170	158
23674	2	1060	300	279
23675	2	126	53	33
23676	2	187	71	57
23677	2	1138	245	231
23678	2	1143	219	208
23679	2	1220	272	261
23680	2	1324	260	241
23681	2	757	139	106
23682	2	813	304	287
23683	2	1043	208	196
23684	2	803	227	207
23685	2	530	113	101
23686	2	1053	314	288
23687	2	137	46	29
23688	2	588	172	144
23689	2	368	115	94
23690	2	962	322	297
23691	2	538	156	144
23692	2	108	40	16
23693	2	154	44	22
23694	2	208	89	49
23695	2	366	95	77
23696	2	96	24	8
23697	2	242	93	78
23698	2	437	144	130
23699	2	59	26	2
23700	2	1322	239	227
23701	2	1248	302	284
23702	2	189	52	22
23703	2	810	234	205
23704	2	975	323	306
23705	2	405	107	71
23706	2	99	26	15
23707	2	498	140	129
23708	2	1070	224	211
23709	2	1373	267	252
23710	2	1111	258	243
23711	2	887	172	160
23712	2	233	72	60
23713	2	198	58	51
23714	2	383	101	91
23715	2	838	278	263
23716	2	1076	205	194
23717	2	1099	318	307
23718	2	128	37	25
23719	2	404	104	92
23720	2	658	234	221
23721	2	393	139	123
23722	2	580	102	93
23723	2	311	74	57
23724	2	352	118	93
23725	2	1304	275	261
23726	2	1361	334	314
23727	2	437	93	82
23728	2	736	182	167
23729	2	492	126	114
23730	2	316	101	87
23731	2	223	70	32
23732	2	260	110	98
23733	2	1242	295	285
23734	2	1334	316	303
23735	2	810	170	159
23736	2	890	224	212
23737	2	243	55	42
23738	2	469	127	106
23739	2	107	49	40
23740	2	84	28	10
23741	2	497	163	148
23742	2	349	84	46
23743	2	689	194	170
23744	2	588	200	187
23745	2	1285	294	285
23746	2	550	159	136
23747	2	141	43	23
23748	2	173	73	62
23749	2	349	70	58
23750	2	1119	237	226
23751	2	1249	290	274
23752	2	164	58	33
23753	2	418	116	98
23754	2	490	110	102
23755	2	940	314	300
23756	2	270	65	45
23757	2	148	42	23
23758	2	840	214	199
23759	2	520	150	136
23760	2	47	19	3
23761	2	139	56	46
23762	2	681	157	144
23763	2	128	55	46
23764	2	104	42	27
23765	2	1058	282	270
23766	2	829	218	207
23767	2	929	228	208
23768	2	1050	388	376
23769	2	183	36	26
23770	2	49	25	9
23771	2	622	150	138
23772	2	477	122	109
23773	2	117	39	23
23774	2	1092	300	280
23775	2	681	184	163
23776	2	321	72	49
23777	2	140	40	24
23778	2	109	39	24
23779	2	698	145	133
23780	2	1086	208	198
23781	2	217	75	63
23782	2	189	73	48
23783	2	211	64	42
23784	2	449	210	194
23785	2	935	245	228
23786	2	207	54	29
23787	2	633	171	154
23788	2	294	81	55
23789	2	1292	298	282
23790	2	725	216	201
23791	2	467	142	121
23792	2	1003	228	215
23793	2	173	44	21
23794	2	195	58	44
23795	2	571	137	117
23796	2	477	131	116
23797	2	185	74	64
23798	2	390	109	92
23799	2	1251	323	309
23800	2	121	35	11
23801	2	359	128	111
23802	2	226	66	40
23803	2	672	160	151
23804	2	505	147	133
23805	2	406	100	66
23806	2	1176	334	317
23807	2	231	51	39
23808	2	873	243	222
23809	2	204	54	5
23810	2	335	101	49
23811	2	161	41	28
23812	2	902	278	264
23813	2	745	182	169
23814	2	1206	292	267
23815	2	375	84	73
23816	2	487	128	112
23817	2	360	74	64
23818	2	1074	277	259
23819	2	531	147	131
23820	2	262	109	92
23821	2	887	251	235
23822	2	747	172	161
23823	2	261	67	12
23824	2	411	140	107
23825	2	882	221	208
23826	2	673	177	168
23827	2	861	201	187
23828	2	1467	293	277
23829	2	218	61	52
23830	2	1313	269	256
23831	2	558	119	104
23832	2	1422	309	298
23833	2	1335	329	318
23834	2	617	140	128
23835	2	64	19	5
23836	2	1285	326	301
23837	2	1131	260	245
23838	2	932	251	212
23839	2	528	168	137
23840	2	158	37	17
23841	2	459	121	110
23842	2	276	68	57
23843	2	298	75	58
23844	2	156	41	13
23845	2	311	81	73
23846	2	85	21	5
23847	2	180	57	37
23848	2	1086	233	224
23849	2	122	39	24
23850	2	942	237	211
23851	2	410	88	69
23852	2	1124	270	257
23853	2	588	132	117
23854	2	849	208	185
23855	2	1126	327	305
23856	2	1105	232	223
23857	2	460	171	151
23858	2	1222	337	320
23859	2	1165	346	323
23860	2	81	25	14
23861	2	728	189	175
23862	2	114	44	28
23863	2	1129	337	321
23864	2	544	191	175
23865	2	1195	314	299
23866	2	440	140	126
23867	2	74	30	16
23868	2	79	38	26
23869	2	1337	281	266
23870	2	849	200	187
23871	2	89	28	11
23872	2	831	220	207
23873	2	141	46	3
23874	2	298	72	35
23875	2	942	186	175
23876	2	584	160	137
23877	2	697	143	126
23878	2	471	105	94
23879	2	589	142	116
23880	2	1232	310	297
23881	2	1103	297	287
23882	2	168	47	31
23883	2	507	138	126
23884	2	448	105	94
23885	2	1066	232	223
23886	2	420	93	80
23887	2	247	62	40
23888	2	634	145	130
23889	2	332	94	74
23890	2	1337	281	259
23891	2	246	72	38
23892	2	1299	261	243
23893	2	598	188	175
23894	2	108	32	7
23895	2	163	50	33
23896	2	100	33	11
23897	2	96	30	11
23898	2	1332	295	281
23899	2	763	194	161
23900	2	1202	250	240
23901	2	172	61	43
23902	2	1029	220	206
23903	2	261	51	39
23904	2	1180	253	241
23905	2	501	202	169
23906	2	204	41	30
23907	2	285	72	56
23908	2	171	41	27
23909	2	1098	365	346
23910	2	327	74	49
23911	2	457	115	75
23912	2	1339	260	230
23913	2	288	56	39
23914	2	979	231	221
23915	2	322	67	54
23916	2	818	188	175
23917	2	1301	297	279
23918	2	979	235	221
23919	2	710	150	135
23920	2	1313	274	264
23921	2	1323	310	300
23922	2	290	93	46
23923	2	810	182	172
23924	2	199	49	17
23925	2	114	38	28
23926	2	71	37	20
23927	2	120	34	25
23928	2	168	43	14
23929	2	86	29	7
23930	2	261	58	46
23931	2	199	99	85
23932	2	96	29	17
23933	2	467	121	111
23934	2	889	233	226
23935	2	749	150	139
23936	2	1159	233	224
23937	2	938	282	267
23938	2	659	137	127
23939	2	342	80	66
23940	2	934	205	195
23941	2	100	47	27
23942	2	170	46	31
23943	2	993	240	229
23944	2	263	83	73
23945	2	147	44	31
23946	2	571	153	141
23947	2	1055	208	191
23948	2	825	180	118
23949	2	615	173	154
23950	2	117	28	12
23951	2	465	163	144
23952	2	177	53	35
23953	2	285	92	77
23954	2	90	28	16
23955	2	240	68	58
23956	2	615	149	124
23957	2	117	33	17
23958	2	180	56	19
23959	2	956	181	157
23960	2	597	128	110
23961	2	1292	322	309
23962	2	956	239	227
23963	2	153	49	39
23964	2	594	145	121
23965	2	81	24	8
23966	2	1018	236	225
23967	2	941	217	201
23968	2	165	56	39
23969	2	1169	358	332
23970	2	1117	246	236
23971	2	519	110	99
23972	2	312	64	54
23973	2	455	127	108
23974	2	825	183	152
23975	2	618	152	134
23976	2	991	220	204
23977	2	597	139	123
23978	2	555	119	105
23979	2	818	208	193
23980	2	1232	242	232
23981	2	1299	289	275
23982	2	235	60	38
23983	2	603	134	55
23984	2	1060	250	237
23985	2	816	248	228
23986	2	1336	328	310
23987	2	515	128	111
23988	2	150	46	35
23989	2	66	26	15
23990	2	563	141	127
23991	2	525	99	89
23992	2	1178	273	258
23993	2	1305	505	485
23994	2	793	149	139
23995	2	803	253	240
23996	2	142	48	14
23997	2	367	128	115
23998	2	596	177	163
23999	2	232	111	89
24000	2	516	208	182
24001	2	1268	315	306
24002	2	392	107	90
24003	2	167	50	33
24004	2	712	223	189
24005	2	183	61	44
24006	2	468	92	80
24007	2	774	217	203
24008	2	1021	294	277
24009	2	594	139	128
24010	2	576	120	100
24011	2	235	50	35
24012	2	1003	332	310
24013	2	123	35	22
24014	2	1035	219	208
24015	2	1065	269	244
24016	2	1162	294	285
24017	2	1174	239	221
24018	2	754	163	154
24019	2	1315	314	297
24020	2	1032	295	280
24021	2	348	100	73
24022	2	1075	251	238
24023	2	564	165	153
24024	2	457	124	109
24025	2	688	166	150
24026	2	1173	265	252
24027	2	985	262	249
24028	2	504	115	104
24029	2	1086	261	248
24030	2	112	41	29
24031	2	841	210	202
24032	2	1202	335	324
24033	2	1124	312	301
24034	2	1181	251	238
24035	2	1105	234	224
24036	2	360	73	59
24037	2	1122	323	308
24038	2	1319	277	265
24039	2	69	28	9
24040	2	1407	286	269
24041	2	264	130	120
24042	2	1400	289	276
24043	2	1155	299	283
24044	2	1281	242	227
24045	2	969	219	204
24046	2	462	129	120
24047	2	1007	187	174
24048	2	1067	323	309
24049	2	399	77	56
24050	2	1105	263	246
24051	2	149	45	19
24052	2	1262	300	290
24053	2	267	70	62
24054	2	252	100	80
24055	2	718	182	163
24056	2	646	180	159
24057	2	805	183	171
24058	2	373	161	148
24059	2	180	43	27
24060	2	1086	227	207
24061	2	157	54	33
24062	2	1336	279	266
24063	2	895	277	262
24064	2	467	155	140
24065	2	1383	251	241
24066	2	917	167	159
24067	2	1141	421	405
24068	2	404	128	113
24069	2	1215	317	291
24070	2	1133	221	204
24071	2	1027	370	345
24072	2	1230	269	253
24073	2	143	33	17
24074	2	221	66	55
24075	2	859	269	232
24076	2	533	149	142
24077	2	372	69	57
24078	2	1134	323	311
24079	2	397	92	79
24080	2	1058	334	323
24081	2	550	134	123
24082	2	1271	297	283
24083	2	856	239	227
24084	2	1128	214	200
24085	2	1035	266	252
24086	2	413	104	81
24087	2	198	46	18
24088	2	764	156	143
24089	2	72	40	26
24090	2	426	96	85
24091	2	1288	250	239
24092	2	1193	324	295
24093	2	147	33	21
24094	2	279	92	50
24095	2	1319	264	241
24096	2	1089	221	206
24097	2	885	144	133
24098	2	173	59	36
24099	2	92	24	8
24100	2	439	130	116
24101	2	185	98	87
24102	2	1020	238	225
24103	2	126	48	24
24104	2	104	32	12
24105	2	855	231	222
24106	2	219	72	44
24107	2	508	157	128
24108	2	633	165	153
24109	2	631	289	277
24110	2	202	48	31
24111	2	996	236	220
24112	2	222	48	34
24113	2	195	37	24
24114	2	1296	372	355
24115	2	1363	292	267
24116	2	770	203	194
24117	2	136	40	7
24118	2	1152	343	319
24119	2	1211	273	261
24120	2	1100	284	272
24121	2	137	50	27
24122	2	997	235	222
24123	2	1289	321	309
24124	2	323	127	114
24125	2	437	99	83
24126	2	478	122	108
24127	2	390	104	98
24128	2	1026	233	223
24129	2	569	229	200
24130	2	156	40	29
24131	2	1281	285	273
24132	2	459	149	122
24133	2	114	33	13
